Sensor ID,Location,Timestamp,Temperature (C)
Sensor_002,Gudang E,2025-04-05 11:00:00,24.36
Sensor_002,Gudang E,2025-04-05 11:05:00,28.99
Sensor_005,Labtek 4,2025-04-05 11:10:00,25.45
Sensor_002,Gudang E,2025-04-05 11:15:00,30.38
Sensor_002,Gudang E,2025-04-05 11:20:00,25.82
Sensor_005,Labtek 4,2025-04-05 11:25:00,19.67
Sensor_005,Labtek 4,2025-04-05 11:30:00,28.91
Sensor_005,Labtek 4,2025-04-05 11:35:00,26.26
Sensor_001,Gudang F,2025-04-05 11:40:00,25.71
Sensor_003,Labtek 3,2025-04-05 11:45:00,21.28
Sensor_001,Gudang F,2025-04-05 11:50:00,33.27
Sensor_001,Gudang F,2025-04-05 11:55:00,27.49
Sensor_005,Labtek 4,2025-04-05 12:00:00,27.17
Sensor_001,Gudang F,2025-04-05 12:05:00,24.01
Sensor_002,Gudang E,2025-04-05 12:10:00,27.83
Sensor_001,Gudang F,2025-04-05 12:15:00,23.38
Sensor_004,Labtek OZT,2025-04-05 12:20:00,23.85
Sensor_002,Gudang E,2025-04-05 12:25:00,24.84
Sensor_001,Gudang F,2025-04-05 12:30:00,26.23
Sensor_002,Gudang E,2025-04-05 12:35:00,29.98
Sensor_001,Gudang F,2025-04-05 12:40:00,20.62
Sensor_001,Gudang F,2025-04-05 12:45:00,22.85
Sensor_004,Labtek OZT,2025-04-05 12:50:00,22.63
Sensor_001,Gudang F,2025-04-05 12:55:00,28.53
Sensor_005,Labtek 4,2025-04-05 13:00:00,17.09
Sensor_004,Labtek OZT,2025-04-05 13:05:00,24.47
Sensor_002,Gudang E,2025-04-05 13:10:00,28.37
Sensor_003,Labtek 3,2025-04-05 13:15:00,24.37
Sensor_003,Labtek 3,2025-04-05 13:20:00,30.2
Sensor_001,Gudang F,2025-04-05 13:25:00,28.02
Sensor_004,Labtek OZT,2025-04-05 13:30:00,25.78
Sensor_001,Gudang F,2025-04-05 13:35:00,27.55
Sensor_003,Labtek 3,2025-04-05 13:40:00,24.13
Sensor_001,Gudang F,2025-04-05 13:45:00,21.22
Sensor_001,Gudang F,2025-04-05 13:50:00,25.88
Sensor_004,Labtek OZT,2025-04-05 13:55:00,29.91
Sensor_003,Labtek 3,2025-04-05 14:00:00,27.82
Sensor_003,Labtek 3,2025-04-05 14:05:00,25.64
Sensor_001,Gudang F,2025-04-05 14:10:00,27.04
Sensor_004,Labtek OZT,2025-04-05 14:15:00,23.38
Sensor_003,Labtek 3,2025-04-05 14:20:00,23.86
Sensor_002,Gudang E,2025-04-05 14:25:00,23.72
Sensor_005,Labtek 4,2025-04-05 14:30:00,26.96
Sensor_002,Gudang E,2025-04-05 14:35:00,25.56
Sensor_004,Labtek OZT,2025-04-05 14:40:00,28.2
Sensor_001,Gudang F,2025-04-05 14:45:00,22.87
Sensor_005,Labtek 4,2025-04-05 14:50:00,26.96
Sensor_004,Labtek OZT,2025-04-05 14:55:00,22.26
Sensor_004,Labtek OZT,2025-04-05 15:00:00,28.45
Sensor_003,Labtek 3,2025-04-05 15:05:00,27.74
Sensor_003,Labtek 3,2025-04-05 15:10:00,18.93
Sensor_003,Labtek 3,2025-04-05 15:15:00,19.8
Sensor_003,Labtek 3,2025-04-05 15:20:00,27.09
Sensor_002,Gudang E,2025-04-05 15:25:00,27.64
Sensor_004,Labtek OZT,2025-04-05 15:30:00,18.51
Sensor_004,Labtek OZT,2025-04-05 15:35:00,30.02
Sensor_002,Gudang E,2025-04-05 15:40:00,21.94
Sensor_004,Labtek OZT,2025-04-05 15:45:00,24.76
Sensor_001,Gudang F,2025-04-05 15:50:00,22.1
Sensor_002,Gudang E,2025-04-05 15:55:00,22.91
Sensor_002,Gudang E,2025-04-05 16:00:00,24.12
Sensor_005,Labtek 4,2025-04-05 16:05:00,25.46
Sensor_002,Gudang E,2025-04-05 16:10:00,27.22
Sensor_005,Labtek 4,2025-04-05 16:15:00,20.55
